country_id,trade_type,shipping_line_id,container_type,container_size,line_items,commodity,local_currency
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,flat_rack,40,"[{'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 99, 'upper_price': 99, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 65, 'upper_price': 65, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10, 'upper_price': 10, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 148, 'upper_price': 148, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 65, 'upper_price': 65, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,flat_rack,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 200, 'upper_price': 200, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10, 'upper_price': 10, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,flat_rack,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 300, 'upper_price': 300, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10, 'upper_price': 10, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 99, 'upper_price': 99, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10, 'upper_price': 10, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10, 'upper_price': 10, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 99, 'upper_price': 99, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 75, 'upper_price': 75, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SPS', 'unit': 'per_container', 'lower_price': 9, 'upper_price': 9, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 148, 'upper_price': 148, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 75, 'upper_price': 75, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SPS', 'unit': 'per_container', 'lower_price': 9, 'upper_price': 9, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 99, 'upper_price': 99, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 65, 'upper_price': 65, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,flat_rack,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 200, 'upper_price': 200, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 60, 'upper_price': 60, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 25, 'upper_price': 25, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 25, 'upper_price': 25, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,flat_rack,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 300, 'upper_price': 300, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 99, 'upper_price': 99, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 60, 'upper_price': 60, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 25, 'upper_price': 25, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 25, 'upper_price': 25, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 148, 'upper_price': 148, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 148, 'upper_price': 148, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 75, 'upper_price': 75, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ADMIN', 'unit': 'per_container', 'lower_price': 55, 'upper_price': 55, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'LOLO', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CCI', 'unit': 'per_container', 'lower_price': 20, 'upper_price': 20, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SPS', 'unit': 'per_container', 'lower_price': 9, 'upper_price': 9, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,40,"[{'code': 'ADMIN', 'unit': 'per_container', 'lower_price': 75, 'upper_price': 75, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 75, 'upper_price': 75, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'LOLO', 'unit': 'per_container', 'lower_price': 45, 'upper_price': 45, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CCI', 'unit': 'per_container', 'lower_price': 20, 'upper_price': 20, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SPS', 'unit': 'per_container', 'lower_price': 9, 'upper_price': 9, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,KES
b298143b-2ca1-4dfa-aa64-4151a2498fd9,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 38, 'upper_price': 38, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 5, 'upper_price': 5, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 38, 'upper_price': 38, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 5, 'upper_price': 5, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,20,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 45, 'upper_price': 45, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,40,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 45, 'upper_price': 45, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'TCFB', 'unit': 'per_container', 'lower_price': 42.72, 'upper_price': 42.72, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'TCFB', 'unit': 'per_container', 'lower_price': 85.43, 'upper_price': 85.43, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'DO', 'unit': 'per_bl', 'lower_price': 38, 'upper_price': 38, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
b298143b-2ca1-4dfa-aa64-4151a2498fd9,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'DO', 'unit': 'per_bl', 'lower_price': 38, 'upper_price': 38, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,TZS
8b608ad0-1dd6-4f35-ad79-85b889785477,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 2323, 'upper_price': 2323, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'TCS', 'unit': 'per_container', 'lower_price': 1425, 'upper_price': 1425, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 65, 'upper_price': 65, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 3431, 'upper_price': 3431, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'TCS', 'unit': 'per_container', 'lower_price': 2100, 'upper_price': 2100, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 65, 'upper_price': 65, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 2323, 'upper_price': 2323, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'EXP', 'unit': 'per_container', 'lower_price': 1350, 'upper_price': 1350, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 1200, 'upper_price': 1200, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,export,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 3431, 'upper_price': 3431, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'EXP', 'unit': 'per_container', 'lower_price': 1550, 'upper_price': 1550, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 1200, 'upper_price': 1200, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 2323, 'upper_price': 2323, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'TCS', 'unit': 'per_container', 'lower_price': 850, 'upper_price': 850, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 300, 'upper_price': 300, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CCI', 'unit': 'per_container', 'lower_price': 180, 'upper_price': 180, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 3431, 'upper_price': 3431, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'TCS', 'unit': 'per_container', 'lower_price': 1150, 'upper_price': 1150, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 300, 'upper_price': 300, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SPS', 'unit': 'per_container', 'lower_price': 250, 'upper_price': 250, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,import,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 3431, 'upper_price': 3431, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 1550, 'upper_price': 1550, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 1200, 'upper_price': 1200, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
8b608ad0-1dd6-4f35-ad79-85b889785477,import,fb1aa2f1-d136-4f26-ad8f-2e1545cc772a,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 3431, 'upper_price': 3431, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 1550, 'upper_price': 1550, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 1200, 'upper_price': 1200, 'currency': 'ZAR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 13, 'upper_price': 13, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,ZAR
345f3aa9-ae78-40cf-b70a-fc5c3af2af99,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 1090, 'upper_price': 1090, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 500, 'upper_price': 500, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 49, 'upper_price': 49, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}]",,AED
345f3aa9-ae78-40cf-b70a-fc5c3af2af99,export,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 500, 'upper_price': 500, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,AED
345f3aa9-ae78-40cf-b70a-fc5c3af2af99,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 760, 'upper_price': 760, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CIFE', 'unit': 'per_container', 'lower_price': 115, 'upper_price': 115, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 55, 'upper_price': 55, 'currency': 'SGD', 'slabs': [], 'remarks': [], 'location_id': None}]",,AED
345f3aa9-ae78-40cf-b70a-fc5c3af2af99,import,a2a447b4-0ce5-4d3c-afa9-2f81b313aecd,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 1520, 'upper_price': 1520, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 500, 'upper_price': 500, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CIFE', 'unit': 'per_container', 'lower_price': 115, 'upper_price': 115, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 55, 'upper_price': 55, 'currency': 'SGD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 49, 'upper_price': 49, 'currency': 'AED', 'slabs': [], 'remarks': [], 'location_id': None}]",,AED
de66d06c-bd96-4a69-8976-81fb6c16538e,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 150, 'upper_price': 150, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'THC', 'unit': 'per_container', 'lower_price': 0, 'upper_price': 0, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,SAR
de66d06c-bd96-4a69-8976-81fb6c16538e,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'BL', 'unit': 'per_bl', 'lower_price': 150, 'upper_price': 150, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'PHD', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'THC', 'unit': 'per_container', 'lower_price': 0, 'upper_price': 0, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,SAR
de66d06c-bd96-4a69-8976-81fb6c16538e,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'DO', 'unit': 'per_bl', 'lower_price': 325, 'upper_price': 325, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'GOC', 'unit': 'per_container', 'lower_price': 32, 'upper_price': 32, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,SAR
de66d06c-bd96-4a69-8976-81fb6c16538e,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'DO', 'unit': 'per_bl', 'lower_price': 325, 'upper_price': 325, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'GOC', 'unit': 'per_container', 'lower_price': 32, 'upper_price': 32, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",,SAR
c42ccf8f-9acb-4fce-a7e0-f34140dafbb0,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 550, 'upper_price': 550, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 105, 'upper_price': 105, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}]",,AUD
c42ccf8f-9acb-4fce-a7e0-f34140dafbb0,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 750, 'upper_price': 750, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 105, 'upper_price': 105, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 22, 'upper_price': 22, 'currency': 'SGD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 20, 'upper_price': 20, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}]",,AUD
c42ccf8f-9acb-4fce-a7e0-f34140dafbb0,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,20,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 600, 'upper_price': 600, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 105, 'upper_price': 105, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CCF', 'unit': 'per_container', 'lower_price': 20, 'upper_price': 20, 'currency': 'EUR', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 20, 'upper_price': 20, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CIFE', 'unit': 'per_container', 'lower_price': 13.25, 'upper_price': 13.25, 'currency': 'AUD', 'slabs': [], 'remarks': [], 'location_id': None}]",,AUD
